
2025-05-16 17:06:51,475 - ERROR - Failed to process beatmapset 55560: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (55560, The Ghost Of 3.13, The Ghost Of 3.13, Blue Dragon, 290, 6, 5, f, 748122, , approved, Forgotten, Forgotten, 19048, f, 250.00, t, f, t, 2012-09-22 05:15:12+03, 2012-09-22 06:13:02+03, 2012-07-24 06:26:21+03, t, 9.41, g r u m d   [ l u a n n y _ p h n y x ]   b r e a k c o r e   l ..., {"card": "https://assets.ppy.sh/beatmaps/55560/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:51.474405+03, 2025-05-16 17:06:51.474405+03).

2025-05-16 17:06:51,482 - ERROR - Failed to process beatmapset 42234: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (42234, Demetori, Demetori, happy30, 716, 2, 5, f, 1251176, Touhou, approved, Desire Drive ~ Desire Dream, Desire Drive ~ Desire Dream, 27767, f, 178.00, t, f, t, 2012-09-20 00:38:32+03, 2012-09-21 16:41:07+03, 2011-12-31 14:40:17+02, t, 9.58, z u n   k a k u   s e i g a   m e t a l   b e g i e r d e   d e ..., {"card": "https://assets.ppy.sh/beatmaps/42234/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:51.48134+03, 2025-05-16 17:06:51.48134+03).

2025-05-16 17:06:52,315 - ERROR - Failed to process beatmapset 24611: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (24611, DystopiaGround, DystopiaGround, happy30, 501, 11, 3, f, 795203, , approved, AugoEidEs, AugoEidEs, 27767, f, 207.00, t, f, t, 2012-09-17 00:01:05+03, 2012-09-17 00:08:42+03, 2011-01-08 17:50:31+02, t, 9.39, n a o   d e m e t o r i   l e p i d o p o d u s   l u g f e i d ..., {"card": "https://assets.ppy.sh/beatmaps/24611/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:52.315108+03, 2025-05-16 17:06:52.315108+03).

2025-05-16 17:06:52,328 - INFO - Processed 43100 beatmapsets (169575 beatmaps)
2025-05-16 17:06:52,330 - ERROR - Failed to process beatmapset 48842: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (48842, Caramell, Caramell, Star Stream, 827, 7, 9, f, 1582538, , approved, Caramelldansen (Ryu* Remix) (Nightcore Mix), Caramelldansen (Ryu* Remix) (Nightcore Mix), 389236, f, 197.75, t, f, t, 2012-08-20 11:17:25+03, 2012-09-16 02:18:30+03, 2012-04-15 13:23:35+03, t, 9.59, l k s   w m f c h r i s   r y u t a r o   n a k a h a r a   s t ..., {"card": "https://assets.ppy.sh/beatmaps/48842/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:52.330387+03, 2025-05-16 17:06:52.330387+03).

2025-05-16 17:06:52,424 - ERROR - Failed to process beatmapset 57255: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (57255, Renard, Renard, ztrot, 1025, 7, 2, f, 2303160, My Little Pony: Friendship is Magic, approved, Rainbow Dash Likes Girls (Stay Gay Pony Girl), Rainbow Dash Likes Girls (Stay Gay Pony Girl), 6347, f, 220.00, t, f, t, 2012-09-11 01:12:41+03, 2012-09-11 19:50:53+03, 2012-08-16 06:17:27+03, t, 9.16, m m z z   b l u e   d r a g o n   l a p f o x   t a i k o, {"card": "https://assets.ppy.sh/beatmaps/57255/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:52.423591+03, 2025-05-16 17:06:52.423591+03).

2025-05-16 17:06:52,431 - ERROR - Failed to process beatmapset 29157: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (29157, Within Temptation, Within Temptation, Armin, 1819, 11, 2, f, 4472147, , approved, The Unforgiving, The Unforgiving, 105902, t, 143.25, t, f, t, 2012-09-10 16:08:24+03, 2012-09-11 01:21:54+03, 2011-04-21 01:02:27+03, t, 9.15, g o n z v l o   n a r a k u c r i m s o n   r o d d i e   v a s ..., {"card": "https://assets.ppy.sh/beatmaps/29157/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:52.43099+03, 2025-05-16 17:06:52.43099+03).

2025-05-16 17:06:52,442 - ERROR - Failed to process beatmapset 54618: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (54618, NegaRen, NegaRen, vipto, 467, 10, 2, f, 955512, , approved, Stark Raving Mad, Stark Raving Mad, 838877, f, 210.00, t, f, t, 2012-09-09 16:13:04+03, 2012-09-09 17:16:34+03, 2012-07-10 20:28:01+03, t, 9.73, l a p f o x   t r a x   l o c t a v   o n o s a k i h i t o   r ..., {"card": "https://assets.ppy.sh/beatmaps/54618/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:52.442725+03, 2025-05-16 17:06:52.442725+03).

2025-05-16 17:06:54,373 - INFO - Processed 43200 beatmapsets (170022 beatmaps)
2025-05-16 17:06:54,439 - ERROR - Failed to process beatmapset 45306: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (45306, Shintani Ryoko, Shintani Ryoko, Laurier, 713, 5, 3, f, 1478386, , approved, Wonderful World, Wonderful World, 700010, t, 116.00, t, f, t, 2012-08-10 13:18:38+03, 2012-08-10 14:07:27+03, 2012-02-21 10:28:15+02, t, 9.68, e t u d e   a s u s e k a, {"card": "https://assets.ppy.sh/beatmaps/45306/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:54.440863+03, 2025-05-16 17:06:54.440863+03).

2025-05-16 17:06:54,447 - ERROR - Failed to process beatmapset 44967: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (140665, 44967, 5.97, osu, approved, 138, 104401, Extra, 7.0, 9.0, 180.00, 4.0, 7.0, 137, t, 2014-05-18 20:16:04+03, 0, 121935, 1521108, https://osu.ppy.sh/beatmaps/140665, 1091, 687, 170, 0, ffa02250a2faf5e61d1694f1202002dc, 2025-05-16 17:06:54.455257+03, 2025-05-16 17:06:54.455257+03).

2025-05-16 17:06:55,312 - ERROR - Failed to process beatmapset 50131: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (50131, paraoka, paraoka, rickyboi, 436, 6, 3, f, 821171, , approved, boot, boot, 45036, f, 236.00, t, f, t, 2012-08-01 18:47:31+03, 2012-08-01 18:54:14+03, 2012-05-07 01:27:43+03, t, 9.69, i n a b a - t a n   h a r u * n y a   r e s o l v e, {"card": "https://assets.ppy.sh/beatmaps/50131/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:55.311241+03, 2025-05-16 17:06:55.311241+03).

2025-05-16 17:06:55,373 - ERROR - Failed to process beatmapset 41974: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (41974, Tsukasa, Tsukasa, La Cataline, 168, 2, 5, f, 132815, Touhou, approved, Heaven's Race Guitar Style, Heaven's Race Guitar Style, 301279, f, 180.00, t, f, t, 2012-07-30 12:42:31+03, 2012-07-30 15:43:00+03, 2011-12-26 18:28:52+02, t, 9.46, p e r f e c t   c h e r r y   b l o s s o m   s t a r l i g h t ..., {"card": "https://assets.ppy.sh/beatmaps/41974/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:55.371878+03, 2025-05-16 17:06:55.371878+03).

2025-05-16 17:06:56,450 - INFO - Processed 43300 beatmapsets (170437 beatmaps)
2025-05-16 17:06:56,553 - ERROR - Failed to process beatmapset 49739: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (49739, Alex S., Alex S., ztrot, 797, 10, 5, f, 1142116, My Little Pony: Friendship is Magic, approved, My Little Pony Intro (Glitch Remix), My Little Pony Intro (Glitch Remix), 6347, f, 115.01, t, f, t, 2012-07-14 01:29:35+03, 2012-07-14 01:35:15+03, 2012-04-30 19:59:41+03, t, 9.46, j e r i c h o 2 4 4 2   m l p, {"card": "https://assets.ppy.sh/beatmaps/49739/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:56.552321+03, 2025-05-16 17:06:56.552321+03).

2025-05-16 17:06:56,580 - ERROR - Failed to process beatmapset 47608: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (47608, Hatsune Miku, Hatsune Miku, Nyquill, 336, 4, 3, f, 571302, CON, approved, Cruel Clocks, Cruel Clocks, 682935, t, 220.00, t, f, t, 2012-07-12 02:38:57+03, 2012-07-12 03:01:05+03, 2012-03-28 02:14:40+03, t, 9.60, m a k a r 8 0 0 0   x c h e r r y   v o c a l o i d   y u y   c ..., {"card": "https://assets.ppy.sh/beatmaps/47608/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:56.579034+03, 2025-05-16 17:06:56.579034+03).

2025-05-16 17:06:57,452 - ERROR - Failed to process beatmapset 48979: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (48979, Hatsune Miku, Hatsune Miku, val0108, 3342, 4, 3, f, 7712879, HujuniseikouyuuP, approved, Mythologia's End, Mythologia's End, 243917, f, 195.00, t, f, t, 2012-07-04 02:44:04+03, 2012-07-08 03:32:54+03, 2012-04-18 04:05:55+03, f, 9.73, n a n a h o s h i k a n g e n g a k u d a n   v o c a l o i d   ..., {"card": "https://assets.ppy.sh/beatmaps/48979/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:57.450617+03, 2025-05-16 17:06:57.450617+03).

2025-05-16 17:06:57,515 - ERROR - Failed to process beatmapset 48284: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (48284, Pendulum, Pendulum, Tshemmp, 1347, 10, 2, f, 3455720, , approved, The Island (MaxNRG Remix), The Island (MaxNRG Remix), 903686, f, 174.00, t, f, t, 2012-07-04 16:31:37+03, 2012-07-06 01:24:26+03, 2012-04-07 12:13:59+03, f, 9.67, d n b   d r u m ' n ' b a s s   i m m e r s i o n   k u r o s a ..., {"card": "https://assets.ppy.sh/beatmaps/48284/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:57.514415+03, 2025-05-16 17:06:57.514415+03).

2025-05-16 17:06:57,525 - ERROR - Failed to process beatmapset 41893: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (41893, Owl City, Owl City, JauiPlaY, 155, 5, 2, f, 334919, , approved, Hello Seattle (Remix), Hello Seattle (Remix), 313072, f, 125.00, t, f, t, 2012-07-05 18:26:09+03, 2012-07-05 18:32:14+03, 2011-12-25 10:23:25+02, f, 9.13, o c e a n   e y e s   a d a m   y o u n g   s y n t h p o p, {"card": "https://assets.ppy.sh/beatmaps/41893/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:57.524855+03, 2025-05-16 17:06:57.524855+03).

2025-05-16 17:06:57,556 - ERROR - Failed to process beatmapset 21678: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (153246, 21678, 3.83, osu, approved, 402, 228532, Extended, 7.0, 8.0, 140.00, 4.0, 7.0, 361, t, 2014-05-18 19:34:07+03, 0, 37779, 182031, https://osu.ppy.sh/beatmaps/153246, 1600, 621, 376, 1, 4eeac1a66374eb408d8a6924f684e33e, 2025-05-16 17:06:57.549201+03, 2025-05-16 17:06:57.549201+03).

2025-05-16 17:06:58,400 - ERROR - Failed to process beatmapset 32522: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (32522, Kayano Ai, Kayano Ai, happy30, 1227, 3, 3, f, 1115363, Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai, approved, secret base ~Kimi ga Kureta Mono~ (10 years after Ver.), secret base ~Kimi ga Kureta Mono~ (10 years after Ver.), 27767, f, 67.00, t, f, t, 2012-06-29 22:29:11+03, 2012-06-29 22:32:08+03, 2011-06-29 15:50:19+03, t, 9.26, h o n m a   m e i k o   m e n m a   e d   e n d i n g   t o m a ..., {"card": "https://assets.ppy.sh/beatmaps/32522/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:58.398947+03, 2025-05-16 17:06:58.398947+03).

2025-05-16 17:06:58,483 - ERROR - Failed to process beatmapset 49052: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (49052, goreshit, goreshit, grumd, 1206, 6, 5, f, 1193245, , approved, the nature of dying, the nature of dying, 530913, f, 171.00, t, f, t, 2012-06-26 18:35:21+03, 2012-06-27 02:34:45+03, 2012-04-19 16:47:27+03, t, 9.70, s e m a n t i c   c o m p o s i t i o n s   o n   d e a t h   a ..., {"card": "https://assets.ppy.sh/beatmaps/49052/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:58.483348+03, 2025-05-16 17:06:58.483348+03).

2025-05-16 17:06:58,523 - ERROR - Failed to process beatmapset 39804: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (39804, xi, xi, Nakagawa-Kanon, 8041, 2, 5, f, 21478781, BMS, approved, FREEDOM DiVE, FREEDOM DiVE, 87065, f, 222.22, t, f, t, 2012-06-23 06:19:39+03, 2012-06-23 19:42:35+03, 2011-11-14 18:46:32+02, f, 9.56, p a r o u s i a   o n o s a k i h i t o   k i r i s a k i _ h a ..., {"card": "https://assets.ppy.sh/beatmaps/39804/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:58.522438+03, 2025-05-16 17:06:58.522438+03).

2025-05-16 17:06:58,549 - INFO - Processed 43400 beatmapsets (170867 beatmaps)
2025-05-16 17:06:58,596 - ERROR - Failed to process beatmapset 46623: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (46623, Lily, Lily, spboxer3, 245, 10, 3, f, 437811, seleP, approved, December 9th, December 9th, 197974, t, 120.00, t, f, t, 2012-06-19 12:36:12+03, 2012-06-20 03:04:27+03, 2012-03-13 03:41:37+02, t, 9.54, v o c a l o i d, {"card": "https://assets.ppy.sh/beatmaps/46623/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:58.594452+03, 2025-05-16 17:06:58.594452+03).

2025-05-16 17:06:58,653 - ERROR - Failed to process beatmapset 42854: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (42854, yanaginagi, yanaginagi, Suzully, 62, 5, 3, f, 187184, , approved, Killer Song, Killer Song, 431791, t, 166.00, t, f, t, 2012-06-17 09:55:41+03, 2012-06-17 13:21:47+03, 2012-01-11 12:37:29+02, t, 9.28, m a e d a   j u n   o w a r i   n o   h o s h i   n o   l o v e ..., {"card": "https://assets.ppy.sh/beatmaps/42854/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:58.653147+03, 2025-05-16 17:06:58.653147+03).

2025-05-16 17:06:59,665 - ERROR - Failed to process beatmapset 37292: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (37292, Chata, Chata, Patchouli, 1264, 2, 3, f, 1375800, Touhou, approved, Remind, Remind, 137168, f, 270.00, t, f, t, 2012-05-13 15:56:38+03, 2012-06-07 19:07:48+03, 2011-09-30 11:53:00+03, t, 9.69, y u y u k o   s a i g y o u j i   s h i n r e i b y o u   t e n ..., {"card": "https://assets.ppy.sh/beatmaps/37292/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:06:59.665565+03, 2025-05-16 17:06:59.665565+03).

2025-05-16 17:07:00,452 - ERROR - Failed to process beatmapset 49071: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (49071, sakuzyo feat. Hatsune Miku, sakuzyo feat. Hatsune Miku, Shiirn, 1209, 10, 14, f, 1961768, , approved, ChaiN De/structioN, ChaiN De/structioN, 465126, f, 180.00, t, f, t, 2012-05-30 02:49:35+03, 2012-05-31 19:54:09+03, 2012-04-19 23:26:34+03, f, 9.66, v o c a l o i d   s i i l e n t o   k a n a r i n   c l i m b b ..., {"card": "https://assets.ppy.sh/beatmaps/49071/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:00.452238+03, 2025-05-16 17:07:00.452238+03).

2025-05-16 17:07:00,468 - ERROR - Failed to process beatmapset 31750: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (31750, S.S.H., S.S.H., Deif, 344, 2, 5, f, 861062, Guilty Gear 2, approved, Holy Orders, Holy Orders, 318565, f, 272.06, t, f, t, 2012-05-30 14:34:13+03, 2012-05-30 14:47:00+03, 2011-06-13 17:30:32+03, t, 9.60, s a i t a m a   s a i s y u   h e i k i   d a i s u k e   i s h ..., {"card": "https://assets.ppy.sh/beatmaps/31750/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:00.467457+03, 2025-05-16 17:07:00.467457+03).

2025-05-16 17:07:00,511 - INFO - Processed 43500 beatmapsets (171313 beatmaps)
2025-05-16 17:07:02,341 - ERROR - Failed to process beatmapset 46594: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (46594, Clara Sofie & Rune RK, Clara Sofie & Rune RK, Rena-chan, 35, 10, 14, f, 36925, , approved, When time goes backwards (Boom Clap Bachelors Clubchill Remix), When time goes backwards (Boom Clap Bachelors Clubchill Remix), 62858, f, 128.00, t, f, t, 2012-05-13 21:33:05+03, 2012-05-16 02:12:25+03, 2012-03-12 13:11:17+02, t, 8.97, x g o r, {"card": "https://assets.ppy.sh/beatmaps/46594/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:02.340639+03, 2025-05-16 17:07:02.340639+03).

2025-05-16 17:07:02,411 - INFO - Processed 43600 beatmapsets (171734 beatmaps)
2025-05-16 17:07:04,192 - ERROR - Failed to process beatmapset 40344: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (40344, Hatsune Miku, Hatsune Miku, val0108, 2730, 7, 3, f, 10436461, hapi, approved, Atama no Taisou, Atama no Taisou, 243917, f, 120.00, t, f, t, 2012-04-20 11:18:57+03, 2012-04-20 11:59:51+03, 2011-11-26 05:40:02+02, t, 9.51, v o c a l o i d   v o c a l o i d 2   l o v e   i n a b a - t a ..., {"card": "https://assets.ppy.sh/beatmaps/40344/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:04.191697+03, 2025-05-16 17:07:04.191697+03).

2025-05-16 17:07:04,257 - INFO - Processed 43700 beatmapsets (172148 beatmaps)
2025-05-16 17:07:05,058 - ERROR - Failed to process beatmapset 45760: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (45760, Memme, Memme, yeahyeahyeahhh, 107, 2, 5, f, 502940, O2jam Analog, approved, BSPower Explosion, BSPower Explosion, 58042, f, 180.00, t, f, t, 2012-04-07 18:18:11+03, 2012-04-09 01:24:09+03, 2012-02-28 13:55:12+02, f, 9.19, s t r e a m s   d e a t h s t r e a m s   l e p i d o p o d u s, {"card": "https://assets.ppy.sh/beatmaps/45760/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:05.058451+03, 2025-05-16 17:07:05.058451+03).

2025-05-16 17:07:05,104 - ERROR - Failed to process beatmapset 46238: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (46238, DragonForce, DragonForce, Jenny, 214, 11, 2, f, 699131, , approved, Fallen World, Fallen World, 579428, f, 55.00, t, f, t, 2012-04-07 04:31:11+03, 2012-04-07 05:38:04+03, 2012-03-06 17:34:24+02, t, 9.43, l e g e n d   i n s a n e   d r a g o n   f o r c e   t h e   p ..., {"card": "https://assets.ppy.sh/beatmaps/46238/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:05.103907+03, 2025-05-16 17:07:05.103907+03).

2025-05-16 17:07:05,140 - ERROR - Failed to process beatmapset 42061: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (132466, 42061, 5.63, osu, approved, 213, 376831, Cube, 8.0, 9.0, 280.00, 5.0, 6.0, 179, t, 2014-05-18 19:56:08+03, 0, 38179, 432464, https://osu.ppy.sh/beatmaps/132466, 1481, 409, 403, 1, cc69c4423aa7ab0f0cc5c1cc8b5c99f7, 2025-05-16 17:07:05.138126+03, 2025-05-16 17:07:05.138126+03).

2025-05-16 17:07:05,200 - ERROR - Failed to process beatmapset 45528: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (45528, LEAF XCEED Music Division, LEAF XCEED Music Division, DoKoLP, 524, 11, 5, f, 1169879, , approved, YuYu Metal, YuYu Metal, 537084, f, 136.00, t, f, t, 2012-04-02 17:18:09+03, 2012-04-03 01:21:55+03, 2012-02-25 03:09:46+02, f, 9.63, s p i d e r   s t a c y   j a m e s   w a l b o u r n e   r t n ..., {"card": "https://assets.ppy.sh/beatmaps/45528/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:05.199401+03, 2025-05-16 17:07:05.199401+03).

2025-05-16 17:07:05,263 - ERROR - Failed to process beatmapset 45853: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (45853, Datsuji-P, Datsuji-P, Kawayi Rika, 1444, 3, 5, f, 1963358, , approved, Anison Sprint (Anime Song Medley), Anison Sprint (Anime Song Medley), 596298, f, 192.00, t, f, t, 2012-03-28 18:41:55+03, 2012-03-30 19:33:15+03, 2012-03-01 02:17:24+02, t, 9.74, p h o n i c   v i c h o - k u n   s p b o x e r 3   k a n a r i ..., {"card": "https://assets.ppy.sh/beatmaps/45853/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:05.262139+03, 2025-05-16 17:07:05.262139+03).

2025-05-16 17:07:06,009 - ERROR - Failed to process beatmapset 38484: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (38484, Nico Nico Chorus, Nico Nico Chorus, Natteke, 1371, 11, 3, f, 1421092, , approved, Leia, Leia, 157177, f, 190.00, t, f, t, 2012-03-23 21:49:43+02, 2012-03-28 02:33:19+03, 2011-10-22 21:44:28+03, f, 9.70, v o c a l o i d   m e g u r i n e   l u k a   i n a b a - t a n ..., {"card": "https://assets.ppy.sh/beatmaps/38484/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:06.008503+03, 2025-05-16 17:07:06.008503+03).

2025-05-16 17:07:06,168 - ERROR - Failed to process beatmapset 46733: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (46733, Caravan Palace, Caravan Palace, Charles445, 1205, 14, 5, f, 2127281, , approved, Dragons, Dragons, 85000, f, 124.00, t, f, t, 2012-03-18 06:35:52+02, 2012-03-21 00:07:48+02, 2012-03-15 02:02:22+02, t, 9.61, f r e n c h   e l e c t r o s w i n g   e l e c t r o   s w i n ..., {"card": "https://assets.ppy.sh/beatmaps/46733/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:06.167801+03, 2025-05-16 17:07:06.167801+03).

2025-05-16 17:07:06,213 - INFO - Processed 43800 beatmapsets (172572 beatmaps)
2025-05-16 17:07:08,079 - ERROR - Failed to process beatmapset 39412: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (39412, xi, xi, Shiirn, 187, 10, 5, f, 351478, , approved, Breakthrough Atmosphere, Breakthrough Atmosphere, 465126, f, 158.00, t, f, t, 2012-02-20 19:10:20+02, 2012-02-20 23:37:01+02, 2011-11-08 05:21:02+02, t, 9.37, p a r o u s i a, {"card": "https://assets.ppy.sh/beatmaps/39412/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:08.078668+03, 2025-05-16 17:07:08.078668+03).

2025-05-16 17:07:08,178 - ERROR - Failed to process beatmapset 43107: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (43107, paraoka, paraoka, Sandpig, 678, 10, 3, f, 1328773, , approved, Manima ni, Manima ni, 491754, f, 185.00, t, f, t, 2012-02-06 15:02:31+02, 2012-02-19 11:39:36+02, 2012-01-16 02:39:22+02, t, 9.71, h a r u * n y a   a l a c e   a l a z y   p a n g p a n g, {"card": "https://assets.ppy.sh/beatmaps/43107/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:08.176056+03, 2025-05-16 17:07:08.176056+03).

2025-05-16 17:07:08,188 - ERROR - Failed to process beatmapset 41823: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
